ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4828907,Domestic assembly,New car,SUV,0 Km,White,Brown,5-door,7-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Hyundai Santa Fe Standard Gasoline engine - Hottest Car Line in 7-seat SUV Segment*Promotion: Discount - Free genuine accessories package - All Colors - Accept Orders - Car Delivery on Demand***Car equipped with: - Modern push-button gear lever, Reverse camera, 10.25"" electronic screen, integrated camera turn signals, 10-inch central screen, Push-button gearshift, American Haman speaker, Lane keeping, Emergency brake , Car starter.... has many more features",Hyundai,SantaFe,2023.0,Hyundai SantaFe Standard 2.5L 2023,1055000000,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2023-4828907
4676134,Imported,New car,SUV,0 Km,Red,Black,5-door,7-seat,Petrol	2.3 L,Maximum fuel economy,Automatic,AWD - 4-wheel drive (AWD),10	L/100Km," Support for issuing invoices before December 31, 2022 - Support for paperwork and GIVING procedures to anonymous units. - Support for INVOICE and Documentation procedures. - Units buying CBU Imported cars, please Contact hotline. - Price is still negotiable, priority is given to customers who buy cars in cash.",Ford,Explorer,2022.0,Ford Explorer Limited 2.3L EcoBoost 2022,2309000000,https://bonbanh.com/xe-ford-explorer-limited-2.3l-ecoboost-2022-4676134
4838827,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Diesel	2.0 L,Tubor,Automatic,RFD - Rear-wheel drive,7	L/100Km," Ready-made car, many colors. - Free accessories set of 20 million. - Contact me now to get the car and the best price on the market. - Equipment: LED front lighting system, automatically turn on the lights, touch screen 12-inch vertical placement, SYNC 4 support; 12-inch TFT clock; Leather-wrapped steering wheel and seats, 8-way power driver's seat, convenient power-folding third row seats; wireless charging; Audio controls on the steering wheel; smart key; push button start; Dual-zone automatic air conditioning; Full sunroof",Ford,Everest,2023.0,Ford Everest Titanium 2.0L 4x2 AT 2023,1225000000,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2023-4838827
4919449,Domestic assembly,New car,SUV,0 Km,Yellow,Brown,5-door,5-seat,Petrol	2.5 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"New CX8- 6 Seats New version 2022 Vehicle equipped with: - Premium nappa leather seats (6 seats + armrest) - 360 degree camera, 10 Bose speaker sound - ALH smart light system, Cross-traffic warning , Lane departure warning. blind spot, Rada Cruise control, Smart Auto Brake.-8-inch screen entertainment, wireless Apple Carplay and Android Auto connection-Automatic mirror folding, edge-to-edge rearview mirror, automatic anti-glare... and many other functions",Mazda,CX8,2022.0,Mazda CX8 Premium AWD 2022,1134000000,https://bonbanh.com/xe-mazda-cx8-premium-awd-2022-4919449
4701564,Imported,New car,Sedan,0 Km,Grey,Black,4-door,5-seat,Petrol	1.5 L,I-vtec,Automatic,FWD - Front-wheel drive,7	L/100Km,"2023 - THE LEADER'S CARImported complete units from Thailand. Technology equipment integrated into the Honda Accord can be mentioned as: - Engine: 1.5 Turbo DOHC - 188 horsepower - LxWxC: 4901 x 1862 x 1450- Tire size: 235/45R18- Operational support: Cruse control, sports gearshift, AHA adaptive roof system- Full LED lighting system- Dual exhaust pipes- SunroofReversing camera, Front and rear sensors , Lane watch camera supports lane observation. - Remote car start - 8 inch entertainment screen with IPS technology • HONDA GLOBAL SENSING SYSTEMSupports installment loans up to 80% of car value with attractive interest rates Support Car consulting support, insurance consulting and home test drives",Honda,Accord,2023.0,Honda Accord 1.5 AT 2023,1319000000,https://bonbanh.com/xe-honda-accord-1.5-at-2023-4701564
3822392,Imported,New car,SUV,0 Km,White,Black,5-door,5-seat,Hybrid	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Imported Toyota Corolla Cross 1.8HV - Available for immediate delivery - Extremely Attractive Promotion - Limited Quantity - Vehicles available for immediate delivery, installment payment support with preferential interest rates - Contact now for more information!!! (Pearl White +8,000,000) Continuously automatic transmission. Leather seats. 3-spoke leather-wrapped, silver-plated steering wheel with integrated control keys. 8-way electrically adjustable driver's seat. Entertainment system with 1-disc touch screen, 6 speakers, USB/AUX connection, Bluetooth. Safety equipment with anti-lock braking system ABS, brake force distribution system EBD, emergency brake assist system BA,....",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8HV 2023,955000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2023-3822392
4129856,Domestic assembly,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km," DIRECT SELECT electric control lever behind the steering wheel DIRECT SELECT semi-automatic gear shift lever behind the steering wheel DYNAMIC SELECT control cluster with multiple operating modes Full-LED headlight cluster with New design integrates LED daytime running lights Turn signals on the rearview mirror, rear light cluster with new design & third brake light with LED technology Reverse camera Automatic anti-glare rearview mirror Rearview mirror Power adjustable & folding exterior Active Brake Assist system Active parking assist system Active Parking Assist Attention warning function",Mercedes Benz,E class,2022.0,Mercedes Benz E class E180 2022,2159000000,https://bonbanh.com/xe-mercedes_benz-e_class-e180-2022-4129856
4762481,Domestic assembly,New car,Sedan,0 Km,Red,Black,4-door,5-seat,Petrol	1.6 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Hyundai Elantra N-Line 1.6 Turbo AT 2022- Vehicle equipped with Smartstream 1.6T-GDi engine, capacity 1,598cm3, maximum power 204/6000 (PS/rpm)- McPherson front suspension, rear suspension Multi-point - LED Projector headlight system, 10.25 in Full Digital multi-information screen, 10.25 in touch entertainment screen, 6 high-end speakers, with a sporty black and red interior color scheme - Page Fully equipped with safety systems",Hyundai,Elantra,2022.0,Hyundai Elantra N-Line 1.6 Turbo AT 2022,740000000,https://bonbanh.com/xe-hyundai-elantra-n-line-1.6-turbo-at-2022-4762481
3707672,Domestic assembly,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Attractive promotions: 10% tax promotion, 2 years of insurance, 2 years of maintenance. Mercedes-Benz Vietnam Star Binh Duong sells Mercedes-Benz GLC 200 2022, 1-wheel drive version, red, all new Vehicle equipment: Under hood The hood is a 2.0L I4 Gasoline engine with a maximum capacity of 197 horsepower and maximum torque of 320 Nm. All power is transmitted to the rear-wheel drive system through the 9G-TRONIC 9-speed automatic transmission. Start function with KEYLESS-START button, cigarette butt holder,... and many other utilities. Customers who are interested, please contact to see the car directly!",Mercedes Benz,GLC,2022.0,Mercedes Benz GLC 200 2022,1909000000,https://bonbanh.com/xe-mercedes_benz-glc-200-2022-3707672
4805126,Imported,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"MITSUBISHI XPANDER Premium 2022. Mitsubishi Completely new, with Horizontai Axis language for the dashboard/door panels, the center console is completely different from the old version.Upgraded on Xpander 2022 ExteriorLarger vehicle size (longer + 120mm)Larger wheel rims Old version (17″) The front of the car has an aggressive, thick design that looks bigger and more like an SUV. Cheap indicator lights with integrated DRL. LED projector front lights. T-Shape design tail lights. Upgraded operation on Xpander 2022. More sturdy suspension system. High ground clearance. more (225mm) Newly designed steering wheel, better steering and steering Contact to see the car and get the best price!",Mitsubishi,Xpander,2022.0,Mitsubishi Xpander Premium 1.5 AT 2022,658000000,https://bonbanh.com/xe-mitsubishi-xpander-premium-1.5-at-2022-4805126
4659607,Imported,New car,Van/Minivan,0 Km,Black,Cream,5-door,4-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Lexus LM350 model 2022✓3.5L V6 gasoline engine produces a maximum capacity of 296 horsepower, maximum torque of 360 Nm.✓️ Business row with 4 super VIP seats ✓️ Comfortable equipment: semi-leather seats aniline, 26 inch TV, 19 Mark Levinson speakers, control screen on armrest, refrigerator,...✓ Car available for immediate delivery",Lexus,LM,2022.0,Lexus LM 350 2022,9150000000,https://bonbanh.com/xe-lexus-lm-350-2022-4659607
4854668,Imported,New car,SUV,0 Km,Black,Colorful,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"⭐⭐Xpander Cross - imported 7-seat car. Extremely favorable warehouse clearance prices. Contact now to receive the best quote*Support for installment payment of 85% of car value - Loan period up to 8 years*Prepayment of only 205 million including rolling stock*Support for registration, registration, and vehicle delivery at home => Contact now to get the best price quote and support⭐* Durable and economical 1.5 engine* Available bodykit according to the SUV style car. Cam 360 follows the car* Spacious interior, leather seats, electronic handbrake.* Car available for immediate delivery. Contact now",Mitsubishi,Xpander,2022.0,Mitsubishi Xpander Cross 1.5 AT 2022,638000000,https://bonbanh.com/xe-mitsubishi-xpander-cross-1.5-at-2022-4854668
4904796,Domestic assembly,New car,SUV,0 Km,Black,Brown,5-door,7-seat,Diesel	2.2 L,,Automatic,AWD - 4-wheel drive (AWD),7	L/100Km,"Hyundai SantaFe Diesel engine, Premium Edition ONGOING SERVICE PROMOTION with many incentives for customers:* 20% OFF - Vehicle safety technical package - Vehicle exterior cleaning package - Vehicle interior cleaning package* 100% FREE - Pick up and deliver the car at home - Jack up the battery for cars that are hard to start - Update AVN, connect to Bluetooth - Wash and vacuum the car - Check the car with GDS* GET NOW: - Safety car inspection package worth 500 thousand VND - Voucher for 20% discount on car beautification and disinfection services for the next service use. => Contact us for enthusiastic consulting support",Hyundai,SantaFe,2022.0,Hyundai SantaFe Premium 2.2L HTRAC 2022,1200000000,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2022-4904796
4054111,Domestic assembly,New car,SUV,0 Km,Black,Black,5-door,5-seat,Petrol	2.0 L,Direct fuel injection,Automatic,AWD - 4-wheel drive (AWD),8	L/100Km,"Special promotion program: Free body insurance with Vip package. Domestically Assembled Mercedes-Benz Highlights on the GLC 200 4MATIC - Off-Road exterior package and 19 inch wheels - All-new 2.0L engine with 197 hp capacity and 350 Nm traction - 4MATIC drive system - Interface MBUX artificial intelligence, 12.3-inch digital dashboard and 10.25-inch entertainment screen - Add a series of amenities such as Burmester® 13-speaker surround sound system, 360 panoramic camera, leather seats High quality, 64-color interior lighting,...Contact Now to Get Good Price",Mercedes Benz,GLC,2022.0,Mercedes Benz GLC 200 4Matic 2022,2129000000,https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2022-4054111
4833309,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	2.0 L,direct fuel injection,Automatic,FWD - Front-wheel drive,L/100Km,"---All New Mazda CX5 Deluxe- great deals ----✓ CAR AVAILABLE - DELIVER NOW✓ Total incentives up to 80,000,000✓ With many color options.✓ Support up to 85% of car value , documents approved quickly.✓CONTACT E CAM NHI - for direct advice.",Mazda,CX5,2023.0,Mazda CX5 Deluxe 2.0 AT 2023 car,759000000,https://bonbanh.com/xe-mazda-cx5-deluxe-2.0-at-2023-4833309
4807573,Imported,New car,Crossover,0 Km,Green,Black,5-door,5-seat,Petrol,,Automatic,FWD - Front-wheel drive,L/100Km,"Compact car model with new classy design. Strong, agile and athletic. A new SUV for urban areas with a youthful, impressive and dynamic design that always brings an enjoyable and convenient driving experience not only in the city. The MMI radio plus screen helps you easily access all functions. Convenience controls, including air conditioning and entertainment features. Audi music interface and Bluetooth are fitted as standard.",Audi,Q2,2023.0,Audi Q2 35 TFSI 2023,1610000000,https://bonbanh.com/xe-audi-q2-35-tfsi-2023-4807573
4473341,Imported,New car,SUV,0 Km,Red,Black,5-door,7-seat,Diesel	2.0 L,,Automatic,4WD - Four-wheel drive (4WD),7	L/100Km,"New Imported Everest - model 2023 for immediate delivery nationwide - 6-speed automatic transmission - Si-turbo engine with super acceleration, high capacity - 6-speed gearbox with smooth and quiet movement - Safety systems: Locking drum brakes, electronic brake force distribution, automatic throttle, hill start...,-Smart rain sensor system......- Many colors of car, delivered immediately - Best price- Registration support..",Ford,Everest,2023.0,Ford Everest Titanium Plus 2.0L 4x4 AT 2023,1452000000,https://bonbanh.com/xe-ford-everest-titanium-plus-2.0l-4x4-at-2023-4473341
1342730,Domestic assembly,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	1.5 L,Electronic Fuel Injection,Automatic,RFD - Rear-wheel drive,8	L/100Km,"✓ New Mercedes-Benz C200 V1/ NEW VERSION 2023 High-end 5-Seater Car, leading in the segment - SOLD IN INSTALLMENTS - CAR FOR DELIVERY NOW - Bank supports 80% - Quick Documents! Contact Now✓Contact directly for detailed advice: Mr Minh Le✓Full Option: Reverse Cam - New 17-in Wheels, New Engine 1.5-204Hp, Premium Leather Interior, Full LED Lights, High Quality Speakers, High quality air filtration system...✓ Selling price includes VAT - does not include Registration tax and related costs.",Mercedes Benz,C class,2022.0,Mercedes Benz C class C200 Avantgarde 2022,1709000000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-avantgarde-2022-1342730
4375319,Imported,New car,Sedan,0 Km,Red,Yellow,4-door,5-seat,Petrol,Direct Spray,Automatic,RFD - Rear-wheel drive,12	L/100Km,"Maserati Quattroporte - Engine: 3.0L 350hp 5500rpm - Length 5,265mm, wheelbase 3,171mm comfortable for rear business seats - Automatic transmission: 8-speed ZF with integrated gearshift on the steering wheel - High quality leather seats Integrated accelerator and brake pedal adjustment - Closed doors - Luxurious and classy wood paneling - Harman/kardon 900w sound with sup - Borderless car door glass - Skyhool integrated suspension system responds quickly and intelligently to help stabilize Vehicle body - Automatically adapts to 4 driving modes, especially emotional with Sport mode only available on Maserati - Typical exhaust sound only available on Maserati….v….v……………….- 3 year unlimited km warranty",Maserati,Quattroporte,2020.0,Maserati Quattroporte 2020,8326000000,https://bonbanh.com/xe-maserati-quattroporte--2020-4375319
4235340,Imported,New car,Van/Minivan,0 Km,White,Cream,5-door,7-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Alphard Executive Lounge 2023 white, cream interior, immediate delivery without waiting. 10.5"" touch screen, 17 JBL speakers, 13.3"" rear entertainment screen, mirror drying, 360 camera, tire pressure monitor, sunroof, VIP business seats row 2 with desk...",Toyota,Alphard,2023.0,Toyota Alphard Luxury Executive Lounge 2023,4381000000,https://bonbanh.com/xe-toyota-alphard-luxury-executive-lounge-2023-4235340
4808637,Imported,New car,Sedan,0 Km,White,Black,4-door,5-seat,Petrol	3.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"If the S-Class exudes luxury, class, comfort, and lightness. In addition to doing the above, the Audi A8 still creates a strong sportiness when needed. The car is equipped with: A pair of new headlights incorporating digital matrix LED technology (Matrix LED); new standard digital OLED taillight system; 10.1 inch screen and 8.6 inch screen. The A8 will also feature a stunning virtual cockpit in front of the driver and an optional head-up display; Unique 4-spoke leather-wrapped steering wheel...",Audi,A8,2023.0,Audi A8 L 55 TFSI Quattro 2023,850000000,https://bonbanh.com/xe-audi-a8-l-55-tfsi-quattro-2023-4808637
4918489,Imported,New car,Sedan,0 Km,White,gray,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Car is available for immediate delivery, supports installment payments with preferential interest rates - There is an attractive gift promotion program, contact now!***Toyota Camry 2.0 Q 2023 - 8-speed automatic transmission - Lifted vehicle providing an entertainment system with a 9-inch floating screen that supports Apple CarPlay connection, wireless charging, sunroof. - Toyota Safety Sense 2.0 safety package - 18-inch Lazang - Sunroof - Uses 2.0 engine with a power of 170 horsepower and maximum torque of 206 Nm.-.... ---- TOYOTA HUNG YEN ---- No. 88 Tran Hung Dao, Lam Son Ward, Hung Yen City",Toyota,Camry,2023.0,Toyota Camry 2.0Q 2023,1220000000,https://bonbanh.com/xe-toyota-camry-2.0q-2023-4918489
4822597,Domestic assembly,New car,Sedan,0 Km,Red,Black,4-door,5-seat,Petrol	1.25 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,5	L/100Km," Brand new Hyundai Grand i10 1.2 AT Sedan - Support Up to 30 Million VND - Free 1 Year Vehicle Material Insurance - Free premium genuine accessory package SERVICE PROMOTION with many incentives for customers: * FREE 100% - Pick up and deliver the car at home - Jack up the battery for cars that are difficult to start - Update AVN, connect Bluetooth - Wash and vacuum the car - Check the car with GDS* GET NOW: - Vehicle safety inspection package worth 500 thousand VND - Voucher for 20% discount on car beautification and disinfection services for the next service use. => Contact for enthusiastic support and preferential prices",Hyundai,i10,2023.0,Hyundai i10 1.2 AT 2023 car,420000000,https://bonbanh.com/xe-hyundai-i10-1.2-at-2023-4822597
4870778,Domestic assembly,New car,SUV,0 Km,White,Brown,5-door,7-seat,Diesel	2.2 L,Smartdream G2.0,Automatic,AWD - 4-wheel drive (AWD),06	L/100Km,"Cash discount up to more than 160 million Free full accessories with car. Support loan up to 85% of car value, no need to prove income Simple procedures, quick disbursement. Contact directly for discount extra price / We look forward to supporting you!",Hyundai,SantaFe,2022.0,Hyundai SantaFe Premium 2.2L HTRAC 2022,1205000000,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2022-4870778
4774198,Imported,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol, Fuel injection,Automatic,AWD - 4-wheel drive (AWD),8	L/100Km,"• Engine: I4 Mild Hybrid Gasoline •Supercharge & Tuborcharge• Full-time 4-wheel drive Awd• C/Power: 300HP at 5,400 rpm• Geartronic 8-speed gearbox• Dimensions: 4,078 x 1,902 x 1,658m• C /wheelbase: 2,865m• Trunk: 613l• 9.7-inch central touch screen• 4-zone independent air conditioning• Fine Nappa leather seats with heated and cooled seats, 2-position memory seat• Orrefors crystal shift lever • 19-inch 5 dual-spoke diamond-cut alloy wheels • Bowers and Wilkins speaker system 15 speakers - 1100W • Panoramic sunroof • Citysafety active safety system • PilotAssist semi-automatic driving assistance system",Volvo,XC60,2023.0,Volvo XC60 Ultimate Dark 2023 car,2320000000,https://bonbanh.com/xe-volvo-xc60-ultimate-dark-2023-4774198
4890472,Domestic assembly,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"HONDA CITY RS - SHOCK DISCOUNT ONLY TODAY.-THE BIGGEST PROMOTION IN APRIL.+ HONDA City discount more than 60 million.+ Free 01 year body insurance.+ promotional premium accessory package 9 Item worth 40 million. - Installment program:+ Quick and hassle-free procedure.+ You only need to prepare 200 million to get the car right away.+ We have links with all existing banks. Good interest rate.=>If you are interested, please contact Tung soon, we look forward to consulting you all the way!==>Tung has competitive prices and attentive service, contact immediately.",Honda,City,2023.0,Honda City RS 1.5 AT 2023 car,536000000,https://bonbanh.com/xe-honda-city-rs-1.5-at-2023-4890472
4821815,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"VELOZ CROSS - CONVENIENT STANDARD, STYLISH ✓ Versatile thanks to the 2nd row of seats that can recline 180 degrees, flexible adjustment with many modes: Sofa, flat or regular folding, optimizing space for the whole family. ✓ Spacious luggage compartment with smart design, many extremely convenient storage compartments. ✓ Integrated with the leading Toyota Safety Sense safety system to give you peace of mind throughout the journey. - Pre-collision warning (PCS) )- Lane departure warning (LDA) - Automatic high beams (AHB) - Accelerator control (PMC) - Vehicle departure warning ahead (FDA)",Toyota,Veloz,2023.0,Toyota Veloz Cross 1.5 CVT 2023,573000000,https://bonbanh.com/xe-toyota-veloz-cross-1.5-cvt-2023-4821815
